iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,population,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
VGB,North America,British Virgin Islands,2020-06-05,8,0,0,1,0,0,255.33,0,0,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-06-06,8,0,0,1,0,0,255.33,0,0,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-06-07,8,0,0,1,0,0,255.33,0,0,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-06-08,8,0,0,1,0,0,255.33,0,0,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-06-09,8,0,0,1,0,0,255.33,0,0,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-06-10,8,0,0,1,0,0,255.33,0,0,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-06-11,8,0,0,1,0,0,255.33,0,0,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-06-12,8,0,0,1,0,0,255.33,0,0,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-06-13,8,0,0,1,0,0,255.33,0,0,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-06-14,8,0,0,1,0,0,255.33,0,0,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-06-15,8,0,0,1,0,0,255.33,0,0,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-06-16,8,0,0,1,0,0,255.33,0,0,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-06-17,8,0,0,1,0,0,255.33,0,0,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-06-18,8,0,0,1,0,0,255.33,0,0,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-06-19,8,0,0,1,0,0,255.33,0,0,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-06-20,8,0,0,1,0,0,255.33,0,0,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-06-21,8,0,0,1,0,0,255.33,0,0,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-06-22,8,0,0,1,0,0,255.33,0,0,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-06-23,8,0,0,1,0,0,255.33,0,0,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-06-24,8,0,0,1,0,0,255.33,0,0,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-06-25,8,0,0,1,0,0,255.33,0,0,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-06-26,8,0,0,1,0,0,255.33,0,0,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-06-27,8,0,0,1,0,0,255.33,0,0,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-06-28,8,0,0,1,0,0,255.33,0,0,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-06-29,8,0,0,1,0,0,255.33,0,0,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-06-30,8,0,0,1,0,0,255.33,0,0,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-07-01,8,0,0,1,0,0,255.33,0,0,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-07-02,8,0,0,1,0,0,255.33,0,0,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-07-03,8,0,0,1,0,0,255.33,0,0,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-07-04,8,0,0,1,0,0,255.33,0,0,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-07-05,8,0,0,1,0,0,255.33,0,0,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-07-06,8,0,0,1,0,0,255.33,0,0,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-07-07,8,0,0,1,0,0,255.33,0,0,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-07-08,8,0,0,1,0,0,255.33,0,0,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-07-09,8,0,0,1,0,0,255.33,0,0,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-07-10,8,0,0,1,0,0,255.33,0,0,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-07-11,8,0,0,1,0,0,255.33,0,0,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-07-12,8,0,0,1,0,0,255.33,0,0,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-07-13,8,0,0,1,0,0,255.33,0,0,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-07-14,8,0,0,1,0,0,255.33,0,0,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-07-15,8,0,0,1,0,0,255.33,0,0,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-07-16,8,0,0,1,0,0,255.33,0,0,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-07-17,8,0,0,1,0,0,255.33,0,0,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-07-18,8,0,0,1,0,0,255.33,0,0,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-07-19,8,0,0,1,0,0,255.33,0,0,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-07-20,8,0,0,1,0,0,255.33,0,0,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-07-21,8,0,0,1,0,0,255.33,0,0,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-07-22,8,0,0,1,0,0,255.33,0,0,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-07-23,8,0,0,1,0,0,255.33,0,0,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-07-24,8,0,0,1,0,0,255.33,0,0,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-07-25,8,0,0,1,0,0,255.33,0,0,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-07-26,8,0,0,1,0,0,255.33,0,0,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-07-27,8,0,0,1,0,0,255.33,0,0,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-07-28,8,0,0,1,0,0,255.33,0,0,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-07-29,8,0,0,1,0,0,255.33,0,0,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-07-30,8,0,0,1,0,0,255.33,0,0,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-07-31,8,0,0,1,0,0,255.33,0,0,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-08-01,8,0,0,1,0,0,255.33,0,0,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-08-02,8,0,0,1,0,0,255.33,0,0,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-08-03,8,0,0,1,0,0,255.33,0,0,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-08-04,8,0,0,1,0,0,255.33,0,0,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-08-05,8,0,0,1,0,0,255.33,0,0,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-08-06,8,0,0,1,0,0,255.33,0,0,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-08-07,8,0,0,1,0,0,255.33,0,0,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-08-08,8,0,0,1,0,0,255.33,0,0,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-08-09,9,1,0.143,1,0,0,287.246,31.916,4.559,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-08-10,9,0,0.143,1,0,0,287.246,0,4.559,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-08-11,9,0,0.143,1,0,0,287.246,0,4.559,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-08-12,9,0,0.143,1,0,0,287.246,0,4.559,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-08-13,9,0,0.143,1,0,0,287.246,0,4.559,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-08-14,9,0,0.143,1,0,0,287.246,0,4.559,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-08-15,9,0,0.143,1,0,0,287.246,0,4.559,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-08-16,9,0,0,1,0,0,287.246,0,0,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-08-17,9,0,0,1,0,0,287.246,0,0,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-08-18,9,0,0,1,0,0,287.246,0,0,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-08-19,9,0,0,1,0,0,287.246,0,0,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-08-20,9,0,0,1,0,0,287.246,0,0,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-08-21,9,0,0,1,0,0,287.246,0,0,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-08-22,9,0,0,1,0,0,287.246,0,0,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-08-23,21,12,1.714,1,0,0,670.241,382.995,54.714,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-08-24,21,0,1.714,1,0,0,670.241,0,54.714,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-08-25,21,0,1.714,1,0,0,670.241,0,54.714,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-08-26,21,0,1.714,1,0,0,670.241,0,54.714,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-08-27,21,0,1.714,1,0,0,670.241,0,54.714,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-08-28,21,0,1.714,1,0,0,670.241,0,54.714,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-08-29,21,0,1.714,1,0,0,670.241,0,54.714,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-08-30,35,14,2,1,0,0,1117.069,446.828,63.833,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-08-31,35,0,2,1,0,0,1117.069,0,63.833,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-09-01,35,0,2,1,0,0,1117.069,0,63.833,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-09-02,35,0,2,1,0,0,1117.069,0,63.833,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-09-03,35,0,2,1,0,0,1117.069,0,63.833,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-09-04,35,0,2,1,0,0,1117.069,0,63.833,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-09-05,35,0,2,1,0,0,1117.069,0,63.833,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-09-06,63,28,4,1,0,0,2010.724,893.655,127.665,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-09-07,63,0,4,1,0,0,2010.724,0,127.665,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-09-08,63,0,4,1,0,0,2010.724,0,127.665,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-09-09,63,0,4,1,0,0,2010.724,0,127.665,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-09-10,63,0,4,1,0,0,2010.724,0,127.665,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-09-11,63,0,4,1,0,0,2010.724,0,127.665,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-09-12,63,0,4,1,0,0,2010.724,0,127.665,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-09-13,66,3,0.429,1,0,0,2106.473,95.749,13.678,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-09-14,66,0,0.429,1,0,0,2106.473,0,13.678,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-09-15,66,0,0.429,1,0,0,2106.473,0,13.678,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-09-16,66,0,0.429,1,0,0,2106.473,0,13.678,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-09-17,66,0,0.429,1,0,0,2106.473,0,13.678,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-09-18,66,0,0.429,1,0,0,2106.473,0,13.678,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-09-19,66,0,0.429,1,0,0,2106.473,0,13.678,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-09-20,71,5,0.714,1,0,0,2266.054,159.581,22.797,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-09-21,71,0,0.714,1,0,0,2266.054,0,22.797,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-09-22,71,0,0.714,1,0,0,2266.054,0,22.797,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-09-23,71,0,0.714,1,0,0,2266.054,0,22.797,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-09-24,71,0,0.714,1,0,0,2266.054,0,22.797,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-09-25,71,0,0.714,1,0,0,2266.054,0,22.797,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-09-26,71,0,0.714,1,0,0,2266.054,0,22.797,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-09-27,71,0,0,1,0,0,2266.054,0,0,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-09-28,71,0,0,1,0,0,2266.054,0,0,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-09-29,71,0,0,1,0,0,2266.054,0,0,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-09-30,71,0,0,1,0,0,2266.054,0,0,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-10-01,71,0,0,1,0,0,2266.054,0,0,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-10-02,71,0,0,1,0,0,2266.054,0,0,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-10-03,71,0,0,1,0,0,2266.054,0,0,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-10-04,71,0,0,1,0,0,2266.054,0,0,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-10-05,71,0,0,1,0,0,2266.054,0,0,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-10-06,71,0,0,1,0,0,2266.054,0,0,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-10-07,71,0,0,1,0,0,2266.054,0,0,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-10-08,71,0,0,1,0,0,2266.054,0,0,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-10-09,71,0,0,1,0,0,2266.054,0,0,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-10-10,71,0,0,1,0,0,2266.054,0,0,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-10-11,71,0,0,1,0,0,2266.054,0,0,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-10-12,71,0,0,1,0,0,2266.054,0,0,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-10-13,71,0,0,1,0,0,2266.054,0,0,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-10-14,71,0,0,1,0,0,2266.054,0,0,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-10-15,71,0,0,1,0,0,2266.054,0,0,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-10-16,71,0,0,1,0,0,2266.054,0,0,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-10-17,71,0,0,1,0,0,2266.054,0,0,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-10-18,72,1,0.143,1,0,0,2297.97,31.916,4.559,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-10-19,72,0,0.143,1,0,0,2297.97,0,4.559,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-10-20,72,0,0.143,1,0,0,2297.97,0,4.559,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-10-21,72,0,0.143,1,0,0,2297.97,0,4.559,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-10-22,72,0,0.143,1,0,0,2297.97,0,4.559,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-10-23,72,0,0.143,1,0,0,2297.97,0,4.559,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-10-24,72,0,0.143,1,0,0,2297.97,0,4.559,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-10-25,72,0,0,1,0,0,2297.97,0,0,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-10-26,72,0,0,1,0,0,2297.97,0,0,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-10-27,72,0,0,1,0,0,2297.97,0,0,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-10-28,72,0,0,1,0,0,2297.97,0,0,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-10-29,72,0,0,1,0,0,2297.97,0,0,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
VGB,North America,British Virgin Islands,2020-10-30,72,0,0,1,0,0,2297.97,0,0,31.916,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31332,,,,
